Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
1.182	0.0294397	
1.183	0.0296794	
1.184	0.0296794	
1.185	0.0300937	
1.186	0.0301446	
1.187	0.0301446	
1.188	0.030043	
1.189	0.030043	
1.190	0.03063	
1.191	0.0308125	
1.192	0.0306438	
1.193	0.0306438	
1.194	0.0304753	
1.195	0.0307734	
1.196	0.0308425	
1.197	0.0306974	
1.198	0.0305601	
1.199	0.0304525	
1.200	0.0305842	
1.201	0.0307251	
1.202	0.0306674	
1.203	0.0304425	
1.204	0.0302576	
1.205	0.030246	
1.206	0.0305015	
1.207	0.0306809	
1.208	0.0304976	
1.209	0.0302209	
1.210	0.0300058	
1.211	0.0300058	
1.212	0.0301165	
1.213	0.0303353	
1.214	0.0303254	
1.215	0.030095	
1.216	0.0297931	
1.217	0.0295019	
1.218	0.0296645	
1.219	0.0298646	
1.220	0.0298688	
1.221	0.0296951	
1.222	0.0294768	
1.223	0.0294702	
1.224	0.0296595	
1.225	0.0297855	
1.226	0.0297851	
1.227	0.0297713	
1.228	0.0297713	
1.229	0.0297567	
1.230	0.0297567	
1.231	0.0300009	
1.232	0.0301295	
1.233	0.0299957	
1.234	0.0300998	
1.235	0.0301803	
1.236	0.0301124	
1.237	0.0301004	
1.238	0.0303242	
1.239	0.0304548	
1.240	0.0303613	
1.241	0.0304681	
1.242	0.0303177	
1.243	0.0303251	
1.244	0.0303251	
1.245	0.0303886	
1.246	0.0303886	
1.247	0.0303842	
1.248	0.0303106	
1.249	0.0305125	
1.250	0.0305125	
1.251	0.0303833	
1.252	0.0303833	
1.253	0.0299899	
1.254	0.0299899	
1.255	0.0299896	
1.256	0.0299896	
1.257	0.0300287	
1.258	0.0300287	
1.259	0.0293528	
1.260	0.0293528	
1.261	0.0296728	
1.262	0.0296728	
1.263	0.0297822	
1.264	0.0297822	
