Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.840	0.0297492	
0.841	0.0297969	
0.842	0.0299346	
0.843	0.0301254	
0.844	0.0301354	
0.845	0.0299192	
0.846	0.0297798	
0.847	0.0299333	
0.848	0.0301966	
0.849	0.0302876	
0.850	0.0302491	
0.851	0.0301995	
0.852	0.0299598	
0.853	0.0301157	
0.854	0.0302914	
0.855	0.0302861	
0.856	0.0301918	
0.857	0.0301129	
0.858	0.0301031	
0.859	0.0302308	
0.860	0.03027	
0.861	0.0302287	
0.862	0.0302454	
0.863	0.030315	
0.864	0.0305886	
0.865	0.0306036	
0.866	0.0305204	
0.867	0.0303923	
0.868	0.0303697	
0.869	0.0305563	
0.870	0.0307466	
0.871	0.0307376	
0.872	0.0305593	
0.873	0.0305562	
0.874	0.0306521	
0.875	0.0307413	
0.876	0.0307415	
0.877	0.0306546	
0.878	0.0304798	
0.879	0.0304546	
0.880	0.0304818	
0.881	0.0305495	
0.882	0.0304281	
0.883	0.0302124	
0.884	0.0303283	
0.885	0.0304936	
0.886	0.0306124	
0.887	0.030532	
0.888	0.0304336	
0.889	0.0304923	
0.890	0.0305247	
0.891	0.0306248	
0.892	0.030709	
0.893	0.03066	
0.894	0.0306223	
0.895	0.0307206	
0.896	0.0307876	
0.897	0.0306543	
0.898	0.0304627	
0.899	0.0304693	
0.900	0.0306044	
0.901	0.0305659	
0.902	0.030585	
0.903	0.0303695	
0.904	0.0302109	
0.905	0.0303584	
0.906	0.0306104	
0.907	0.0307013	
0.908	0.0307182	
0.909	0.0305697	
0.910	0.0303673	
0.911	0.0304466	
0.912	0.0307958	
0.913	0.0308502	
0.914	0.0307047	
0.915	0.0306649	
0.916	0.0308491	
0.917	0.0308891	
0.918	0.0309001	
0.919	0.030873	
0.920	0.0306285	
0.921	0.0305221	
0.922	0.0306802	
0.923	0.0306775	
0.924	0.0307128	
0.925	0.030661	
0.926	0.0305883	
0.927	0.0303093	
0.928	0.0303093	
0.929	0.0304943	
0.930	0.0306042	
0.931	0.0305468	
0.932	0.0304594	
0.933	0.030277	
0.934	0.0302253	
0.935	0.0305098	
0.936	0.0305098	
0.937	0.0303254	
0.938	0.0302734	
0.939	0.0303196	
0.940	0.0304207	
0.941	0.0303273	
0.942	0.0304912	
0.943	0.0304923	
0.944	0.0303423	
0.945	0.0304799	
0.946	0.0305596	
0.947	0.0306384	
0.948	0.0306248	
0.949	0.0306568	
0.950	0.0305739	
0.951	0.030582	
0.952	0.0307632	
0.953	0.0307632	
0.954	0.0306719	
0.955	0.0307325	
0.956	0.0308171	
0.957	0.0307025	
0.958	0.0305749	
0.959	0.0306331	
0.960	0.0305345	
0.961	0.0303286	
0.962	0.0302744	
0.963	0.0300874	
0.964	0.0301199	
0.965	0.0302641	
0.966	0.0304083	
0.967	0.030273	
0.968	0.0299815	
0.969	0.0297632	
0.970	0.0299406	
0.971	0.0300004	
0.972	0.0302381	
0.973	0.0301008	
0.974	0.0298909	
0.975	0.0297377	
0.976	0.0298004	
0.977	0.0298705	
0.978	0.0297877	
0.979	0.0296673	
0.980	0.0296866	
0.981	0.0295781	
0.982	0.0295301	
0.983	0.0296957	
0.984	0.0295641	
0.985	0.0295069	
0.986	0.0296737	
0.987	0.0297153	
0.988	0.0296586	
0.989	0.0296659	
0.990	0.0297522	
0.991	0.0299579	
0.992	0.0301971	
0.993	0.0299506	
0.994	0.0299506	
0.995	0.0300953	
0.996	0.0302675	
0.997	0.0304277	
0.998	0.0304277	
0.999	0.0303526	
1.000	0.0303526	
1.001	0.0304487	
1.002	0.0304487	
1.003	0.0305049	
1.004	0.0305049	
1.005	0.0301192	
1.006	0.0300946	
1.007	0.0300946	
1.008	0.0302906	
1.009	0.0302906	
1.010	0.0298523	
1.011	0.0297589	
1.012	0.0297589	
1.013	0.0299664	
1.014	0.0299894	
1.015	0.0298105	
1.016	0.0295217	
1.017	0.0295702	
1.018	0.0295971	
1.019	0.0294724	
1.020	0.0294895	
1.021	0.0293937	
1.022	0.029283	
1.023	0.0293366	
1.024	0.0294356	
