Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
0.962	0.0299418	
0.963	0.0299418	
0.964	0.0299763	
0.965	0.0299763	
0.966	0.029919	
0.967	0.029919	
0.968	0.0300043	
0.969	0.0300043	
0.970	0.0300867	
0.971	0.0300867	
0.972	0.0297043	
0.973	0.0297043	
0.974	0.0301093	
0.975	0.0302403	
0.976	0.0299522	
0.977	0.0297918	
0.978	0.0298925	
0.979	0.0301224	
0.980	0.0302981	
0.981	0.0301685	
0.982	0.0299731	
0.983	0.0298898	
0.984	0.0298898	
0.985	0.0303917	
0.986	0.0303099	
0.987	0.03004	
0.988	0.0298569	
0.989	0.0300558	
0.990	0.0303485	
0.991	0.0302308	
0.992	0.0299444	
0.993	0.0299736	
0.994	0.0301285	
0.995	0.0303151	
0.996	0.0302564	
0.997	0.0302137	
0.998	0.0300337	
0.999	0.0299372	
1.000	0.030254	
1.001	0.0304702	
1.002	0.0303219	
1.003	0.0301004	
1.004	0.0300614	
1.005	0.0300614	
1.006	0.0303302	
1.007	0.0303646	
1.008	0.0302623	
1.009	0.0299617	
1.010	0.0299837	
1.011	0.0301797	
1.012	0.030282	
1.013	0.0301544	
1.014	0.0299753	
1.015	0.0300529	
1.016	0.0302152	
1.017	0.0304518	
1.018	0.0302809	
1.019	0.0303294	
1.020	0.0305185	
1.021	0.0305971	
1.022	0.0305218	
1.023	0.0306012	
1.024	0.0308934	
1.025	0.0310519	
1.026	0.0309596	
1.027	0.0309102	
1.028	0.0307925	
1.029	0.0308018	
1.030	0.031061	
1.031	0.031301	
1.032	0.0310903	
1.033	0.0306172	
1.034	0.0304548	
1.035	0.0306348	
1.036	0.0309201	
1.037	0.0309063	
1.038	0.0305925	
1.039	0.0305611	
1.040	0.0305693	
1.041	0.0305358	
1.042	0.0305413	
1.043	0.0305739	
1.044	0.0305546	
1.045	0.030465	
1.046	0.0303819	
1.047	0.0304513	
1.048	0.0305001	
1.049	0.030562	
1.050	0.0304109	
1.051	0.0302963	
1.052	0.0303019	
1.053	0.0303439	
1.054	0.0302669	
1.055	0.0304081	
1.056	0.030241	
1.057	0.0301464	
1.058	0.0302255	
1.059	0.0305141	
1.060	0.0305933	
1.061	0.0303675	
1.062	0.0301122	
1.063	0.0302279	
1.064	0.0305811	
1.065	0.0308563	
1.066	0.0307507	
1.067	0.0303451	
1.068	0.0302794	
1.069	0.0306032	
1.070	0.0308232	
1.071	0.0308478	
1.072	0.0307223	
1.073	0.0306222	
1.074	0.0305227	
1.075	0.0307188	
1.076	0.0308297	
1.077	0.0306641	
1.078	0.030461	
1.079	0.0301669	
1.080	0.0303431	
1.081	0.0306604	
1.082	0.0306653	
1.083	0.0303731	
1.084	0.0301316	
1.085	0.0301373	
1.086	0.0303016	
1.087	0.0303424	
1.088	0.0302827	
1.089	0.03002	
1.090	0.029749	
1.091	0.0297444	
1.092	0.0300175	
1.093	0.0300194	
1.094	0.029752	
1.095	0.0295589	
1.096	0.0296593	
1.097	0.0296931	
1.098	0.0299451	
1.099	0.0299389	
1.100	0.0296498	
1.101	0.0296202	
1.102	0.0299109	
1.103	0.0302338	
1.104	0.0302598	
1.105	0.0302777	
1.106	0.0303623	
1.107	0.030407	
1.108	0.0305457	
1.109	0.0307714	
1.110	0.0306981	
1.111	0.030654	
1.112	0.0306356	
1.113	0.0307814	
1.114	0.0308734	
1.115	0.0309019	
1.116	0.0307184	
1.117	0.0302414	
1.118	0.0302015	
1.119	0.0305252	
1.120	0.0308344	
1.121	0.0307071	
1.122	0.0304248	
1.123	0.0301063	
1.124	0.0300571	
1.125	0.0302901	
1.126	0.0304319	
1.127	0.0302265	
1.128	0.0298937	
1.129	0.0300313	
1.130	0.0300812	
1.131	0.0301344	
1.132	0.0298966	
1.133	0.0296419	
1.134	0.029457	
1.135	0.0296309	
1.136	0.0298879	
1.137	0.0297726	
1.138	0.0294279	
1.139	0.0292461	
1.140	0.0292165	
1.141	0.0294444	
1.142	0.0299318	
1.143	0.030019	
1.144	0.0294742	
1.145	0.0294742	
1.146	0.0296834	
1.147	0.0300607	
1.148	0.0300607	
1.149	0.0302415	
1.150	0.0302415	
1.151	0.0298953	
1.152	0.0301861	
1.153	0.0301861	
1.154	0.0305587	
1.155	0.0305587	
1.156	0.0299404	
1.157	0.0299404	
1.158	0.0305278	
1.159	0.0307179	
1.160	0.0305558	
1.161	0.0305558	
1.162	0.0298984	
1.163	0.0298984	
1.164	0.0304111	
1.165	0.0304111	
1.166	0.0302922	
1.167	0.0302922	
1.168	0.0298545	
1.169	0.0300177	
1.170	0.0301834	
1.171	0.0300701	
1.172	0.0300701	
1.173	0.0295243	
1.174	0.0295243	
1.175	0.0295307	
1.176	0.0295677	
1.177	0.0295677	
1.178	0.0291833	
1.179	0.0291833	
1.180	0.0292643	
1.181	0.0292643	
1.182	0.0294238	
1.183	0.0293528	
1.184	0.0294015	
1.185	0.0294735	
1.186	0.0295967	
1.187	0.0298733	
1.188	0.0299708	
1.189	0.0300566	
1.190	0.0300564	
1.191	0.0299978	
1.192	0.0300739	
1.193	0.0305274	
1.194	0.0307285	
1.195	0.0307285	
1.196	0.0303311	
1.197	0.0304497	
1.198	0.0305631	
1.199	0.0305183	
1.200	0.03077	
1.201	0.0306414	
1.202	0.0304096	
1.203	0.0304187	
1.204	0.0305323	
1.205	0.0305925	
1.206	0.0306028	
1.207	0.0304412	
1.208	0.0301839	
1.209	0.0302402	
1.210	0.0303957	
1.211	0.0303068	
1.212	0.0301062	
1.213	0.030056	
1.214	0.029961	
1.215	0.0298939	
1.216	0.0298828	
1.217	0.0298244	
1.218	0.029583	
1.219	0.0294472	
1.220	0.0294896	
1.221	0.029526	
1.222	0.0295164	
1.223	0.0295411	
1.224	0.0295013	
1.225	0.0294606	
1.226	0.0294689	
1.227	0.0296324	
1.228	0.0297885	
1.229	0.0297885	
1.230	0.029864	
1.231	0.0297746	
1.232	0.0298686	
1.233	0.0299696	
1.234	0.0299696	
1.235	0.0301676	
1.236	0.0302118	
1.237	0.0301682	
1.238	0.0301559	
1.239	0.0303385	
1.240	0.0304822	
1.241	0.0306048	
1.242	0.0307009	
1.243	0.0306354	
1.244	0.0305764	
1.245	0.030734	
1.246	0.0307058	
1.247	0.0308627	
1.248	0.030862	
1.249	0.0306621	
1.250	0.0306304	
1.251	0.0306882	
1.252	0.0308698	
1.253	0.0307968	
1.254	0.0305837	
1.255	0.0303544	
1.256	0.0302403	
1.257	0.0303204	
1.258	0.030255	
1.259	0.0301015	
1.260	0.0299868	
1.261	0.0296972	
1.262	0.0296329	
1.263	0.0296053	
1.264	0.0298134	
1.265	0.0298544	
