Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
1.026	0.0300741	
1.027	0.029813	
1.028	0.0301121	
1.029	0.0310202	
1.030	0.031591	
1.031	0.0314118	
1.032	0.0310428	
1.033	0.0310547	
1.034	0.0314133	
1.035	0.0318288	
1.036	0.0317658	
1.037	0.0311836	
1.038	0.0306169	
1.039	0.0304197	
1.040	0.0305414	
1.041	0.0303098	
1.042	0.029722	
1.043	0.0290095	
1.044	0.0284262	
1.045	0.0284435	
1.046	0.0286436	
1.047	0.0283615	
1.048	0.0277765	
1.049	0.0272485	
1.050	0.0273381	
1.051	0.0273381	
1.052	0.0280651	
1.053	0.0288969	
1.054	0.0290659	
1.055	0.0290167	
1.056	0.0290535	
1.057	0.0298035	
1.058	0.0308813	
1.059	0.0316624	
1.060	0.031721	
1.061	0.0313186	
1.062	0.0309046	
1.063	0.0310081	
1.064	0.0315611	
1.065	0.0317284	
1.066	0.030954	
1.067	0.0300543	
1.068	0.029571	
1.069	0.0295293	
1.070	0.0295527	
1.071	0.0292646	
1.072	0.0286973	
1.073	0.0282094	
1.074	0.0281538	
1.075	0.0285409	
1.076	0.0289387	
1.077	0.029233	
1.078	0.0290788	
1.079	0.0289812	
1.080	0.0293313	
1.081	0.0301375	
1.082	0.0307624	
1.083	0.0310348	
1.084	0.0309191	
1.085	0.0308991	
1.086	0.0312838	
1.087	0.0317523	
1.088	0.03193	
1.089	0.0317574	
1.090	0.0313494	
1.091	0.0311402	
1.092	0.031293	
1.093	0.0312372	
1.094	0.0308919	
1.095	0.0303983	
1.096	0.0301468	
1.097	0.0302538	
1.098	0.0303987	
1.099	0.030298	
1.100	0.0300597	
1.101	0.0297691	
1.102	0.0298657	
1.103	0.0301107	
1.104	0.0301923	
1.105	0.0299939	
1.106	0.029722	
1.107	0.0299649	
1.108	0.0299649	
1.109	0.0301496	
1.110	0.0300839	
1.111	0.0301355	
1.112	0.0301355	
1.113	0.0306717	
1.114	0.0306717	
1.115	0.0308813	
1.116	0.0308813	
1.117	0.0305197	
1.118	0.0305197	
1.119	0.0312559	
1.120	0.0309507	
1.121	0.0305273	
1.122	0.0305273	
1.123	0.0303234	
1.124	0.0305749	
1.125	0.0305981	
1.126	0.0305981	
1.127	0.0294539	
1.128	0.0294035	
1.129	0.0296492	
1.130	0.0300156	
1.131	0.0298159	
1.132	0.0292072	
1.133	0.0291261	
1.134	0.0295853	
1.135	0.030051	
1.136	0.03031	
1.137	0.0304502	
1.138	0.0307868	
1.139	0.0307868	
1.140	0.0313321	
1.141	0.0316264	
1.142	0.0318776	
1.143	0.0319237	
1.144	0.0319111	
1.145	0.0317246	
1.146	0.0314339	
1.147	0.0312357	
1.148	0.0314324	
1.149	0.0312723	
1.150	0.0306122	
1.151	0.0300674	
1.152	0.0300016	
1.153	0.0300438	
1.154	0.0300425	
1.155	0.0298352	
1.156	0.0294031	
1.157	0.0291535	
1.158	0.0295347	
1.159	0.029962	
1.160	0.0300796	
1.161	0.0299087	
1.162	0.0298801	
1.163	0.0302538	
1.164	0.0308305	
1.165	0.0310448	
1.166	0.0310982	
1.167	0.0310216	
1.168	0.0312746	
1.169	0.0316041	
1.170	0.0315204	
1.171	0.0314374	
1.172	0.0314777	
1.173	0.0313921	
1.174	0.031266	
1.175	0.0309764	
1.176	0.0306549	
1.177	0.0306068	
1.178	0.0303893	
1.179	0.0300896	
1.180	0.0298688	
1.181	0.029935	
1.182	0.0300697	
1.183	0.029959	
1.184	0.0296941	
1.185	0.0294803	
1.186	0.0297156	
1.187	0.0299277	
1.188	0.0298059	
