Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
1.331	0.299687	
1.332	0.298802	
1.333	0.300422	
1.334	0.300422	
1.335	0.299744	
1.336	0.298756	
1.337	0.299986	
1.338	0.299986	
1.339	0.300353	
1.340	0.299056	
1.341	0.299056	
1.342	0.300471	
1.343	0.300471	
1.344	0.300629	
1.345	0.298987	
1.346	0.298987	
1.347	0.300903	
1.348	0.30058	
1.349	0.299977	
1.350	0.299977	
1.351	0.300707	
1.352	0.301079	
1.353	0.300665	
1.354	0.300488	
1.355	0.301242	
1.356	0.301242	
1.357	0.301746	
1.358	0.301479	
1.359	0.300704	
1.360	0.300711	
1.361	0.300711	
1.362	0.301258	
1.363	0.300462	
1.364	0.299797	
1.365	0.300307	
1.366	0.300684	
1.367	0.299644	
1.368	0.299644	
1.369	0.298772	
1.370	0.299373	
1.371	0.29983	
1.372	0.299022	
1.373	0.298224	
1.374	0.298944	
1.375	0.299867	
1.376	0.299646	
1.377	0.298273	
1.378	0.299073	
1.379	0.300076	
