Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
1.137	0.0304089	
1.138	0.0303476	
1.139	0.0305011	
1.140	0.0307829	
1.141	0.0306763	
1.142	0.0305905	
1.143	0.030659	
1.144	0.0309972	
1.145	0.0314923	
1.146	0.0314923	
1.147	0.0314992	
1.148	0.0313839	
1.149	0.0316651	
1.150	0.0320205	
1.151	0.0320665	
1.152	0.0318787	
1.153	0.0316799	
1.154	0.0317165	
1.155	0.0320208	
1.156	0.0323037	
1.157	0.0321159	
1.158	0.0318306	
1.159	0.0316444	
1.160	0.031709	
1.161	0.0317626	
1.162	0.0317888	
1.163	0.0315454	
1.164	0.0311361	
1.165	0.0309171	
1.166	0.0309351	
1.167	0.0310432	
1.168	0.0309265	
1.169	0.0307423	
1.170	0.0306857	
1.171	0.0307803	
1.172	0.0310767	
1.173	0.0311972	
1.174	0.0310549	
1.175	0.0308682	
1.176	0.0310138	
1.177	0.0313017	
1.178	0.0317211	
1.179	0.0317211	
1.180	0.0315987	
1.181	0.0315987	
1.182	0.0319629	
1.183	0.0319629	
1.184	0.031983	
1.185	0.031983	
1.186	0.032026	
1.187	0.032026	
1.188	0.0319489	
1.189	0.0319489	
1.190	0.0314397	
1.191	0.0313463	
1.192	0.03144	
1.193	0.03144	
1.194	0.0310965	
1.195	0.0308592	
1.196	0.0307619	
1.197	0.0309095	
1.198	0.0309095	
1.199	0.0312139	
1.200	0.0312139	
1.201	0.0309276	
1.202	0.0309276	
1.203	0.03149	
1.204	0.0314795	
1.205	0.0314795	
1.206	0.0306068	
1.207	0.0306779	
1.208	0.0309188	
1.209	0.0311428	
1.210	0.0310186	
1.211	0.0305234	
1.212	0.0301641	
1.213	0.0303722	
1.214	0.0305728	
1.215	0.0302717	
1.216	0.030074	
1.217	0.0298164	
1.218	0.02973	
1.219	0.0298381	
1.220	0.0300871	
1.221	0.0299368	
1.222	0.0297443	
1.223	0.0297755	
1.224	0.0302118	
1.225	0.0302118	
1.226	0.030633	
1.227	0.0306664	
1.228	0.0303184	
1.229	0.0304424	
1.230	0.0307764	
1.231	0.0309106	
1.232	0.0305276	
1.233	0.0303871	
1.234	0.0303798	
1.235	0.0303798	
1.236	0.0306914	
1.237	0.0308769	
1.238	0.0306642	
