Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
1.122	0.2991	
1.123	0.298489	
1.124	0.29925	
1.125	0.300106	
1.126	0.299796	
1.127	0.298795	
1.128	0.29887	
1.129	0.299959	
1.130	0.300317	
1.131	0.299563	
1.132	0.298692	
1.133	0.299076	
1.134	0.300135	
1.135	0.3004	
1.136	0.299137	
1.137	0.298494	
1.138	0.299332	
1.139	0.300379	
1.140	0.299818	
1.141	0.298108	
1.142	0.298703	
1.143	0.299471	
1.144	0.300487	
1.145	0.299206	
1.146	0.298398	
1.147	0.299453	
1.148	0.300599	
1.149	0.300289	
1.150	0.299279	
1.151	0.29939	
1.152	0.300791	
1.153	0.301481	
1.154	0.30027	
1.155	0.300101	
1.156	0.301002	
1.157	0.302094	
1.158	0.301562	
1.159	0.300477	
1.160	0.300739	
1.161	0.301903	
1.162	0.30189	
1.163	0.300744	
1.164	0.300004	
1.165	0.300613	
1.166	0.301274	
1.167	0.30085	
1.168	0.299854	
1.169	0.299618	
1.170	0.300121	
1.171	0.300031	
1.172	0.29933	
1.173	0.29896	
1.174	0.299711	
1.175	0.300304	
1.176	0.299966	
1.177	0.299058	
1.178	0.298703	
1.179	0.299844	
1.180	0.300551	
1.181	0.299379	
1.182	0.299047	
1.183	0.2994	
1.184	0.300576	
1.185	0.300719	
1.186	0.299348	
1.187	0.298446	
1.188	0.29926	
1.189	0.300249	
1.190	0.299804	
1.191	0.298397	
1.192	0.298628	
1.193	0.300143	
1.194	0.300463	
1.195	0.299092	
1.196	0.29816	
1.197	0.299141	
1.198	0.300501	
1.199	0.30056	
1.200	0.29936	
1.201	0.299767	
1.202	0.301202	
1.203	0.301853	
1.204	0.30038	
1.205	0.299595	
1.206	0.300705	
1.207	0.301864	
1.208	0.301792	
1.209	0.300894	
1.210	0.30107	
1.211	0.301902	
1.212	0.301681	
1.213	0.300657	
1.214	0.29967	
1.215	0.300516	
1.216	0.301156	
1.217	0.300672	
1.218	0.299662	
1.219	0.29972	
1.220	0.30018	
1.221	0.299951	
1.222	0.298821	
1.223	0.298821	
1.224	0.299414	
1.225	0.300223	
1.226	0.299598	
1.227	0.298734	
1.228	0.298664	
1.229	0.299684	
1.230	0.300268	
1.231	0.298885	
1.232	0.298885	
1.233	0.298718	
1.234	0.300571	
1.235	0.300571	
1.236	0.298737	
1.237	0.298737	
1.238	0.299805	
1.239	0.299805	
1.240	0.299051	
1.241	0.299051	
1.242	0.299118	
1.243	0.299118	
1.244	0.299889	
1.245	0.299889	
1.246	0.298687	
1.247	0.298687	
1.248	0.300891	
1.249	0.300891	
1.250	0.298984	
1.251	0.298984	
1.252	0.301387	
1.253	0.300984	
1.254	0.300984	
1.255	0.300243	
1.256	0.301522	
1.257	0.30214	
1.258	0.30214	
1.259	0.300355	
1.260	0.301246	
1.261	0.302048	
1.262	0.301187	
1.263	0.30016	
1.264	0.300264	
1.265	0.300997	
1.266	0.301194	
1.267	0.301194	
1.268	0.299456	
1.269	0.299825	
1.270	0.3002	
1.271	0.299648	
1.272	0.299648	
1.273	0.299309	
1.274	0.30002	
1.275	0.300478	
1.276	0.299444	
1.277	0.298682	
1.278	0.299318	
1.279	0.300239	
1.280	0.299861	
1.281	0.299102	
1.282	0.298911	
1.283	0.300025	
1.284	0.301085	
1.285	0.300299	
1.286	0.298493	
1.287	0.298403	
1.288	0.29983	
1.289	0.300066	
1.290	0.299133	
1.291	0.298677	
1.292	0.299148	
1.293	0.300475	
1.294	0.300051	
1.295	0.298354	
1.296	0.298651	
1.297	0.300089	
1.298	0.300692	
1.299	0.299835	
1.300	0.299378	
1.301	0.30021	
1.302	0.301596	
1.303	0.301103	
1.304	0.299806	
1.305	0.300022	
1.306	0.301513	
1.307	0.301916	
1.308	0.301132	
1.309	0.300819	
1.310	0.301418	
1.311	0.302191	
1.312	0.30125	
1.313	0.299819	
1.314	0.300027	
1.315	0.301098	
1.316	0.30098	
1.317	0.300076	
1.318	0.299507	
1.319	0.300009	
1.320	0.300526	
1.321	0.299886	
1.322	0.298735	
1.323	0.298948	
1.324	0.299595	
1.325	0.299871	
1.326	0.299467	
1.327	0.298693	
1.328	0.299077	
1.329	0.300154	
1.330	0.300061	
1.331	0.29883	
1.332	0.29883	
1.333	0.298613	
1.334	0.299637	
1.335	0.30021	
1.336	0.299664	
1.337	0.298614	
1.338	0.298663	
1.339	0.300092	
1.340	0.300481	
1.341	0.298872	
1.342	0.297709	
1.343	0.299027	
1.344	0.300162	
1.345	0.300093	
1.346	0.298748	
1.347	0.298682	
1.348	0.300211	
1.349	0.300763	
1.350	0.299887	
1.351	0.29934	
1.352	0.300194	
1.353	0.301423	
1.354	0.301055	
1.355	0.299882	
1.356	0.300057	
1.357	0.301983	
1.358	0.302463	
1.359	0.301117	
1.360	0.300474	
1.361	0.301184	
1.362	0.301981	
1.363	0.301353	
1.364	0.300287	
1.365	0.300142	
1.366	0.301104	
1.367	0.301219	
1.368	0.300207	
1.369	0.299645	
1.370	0.299959	
1.371	0.30011	
1.372	0.299822	
1.373	0.299145	
1.374	0.299373	
1.375	0.300342	
1.376	0.300447	
1.377	0.29934	
1.378	0.298884	
1.379	0.29925	
1.380	0.299821	
